s,a,ns,N0,N1,vs0,vs1
32,0,22,46.99,-3.98,58.74,-4.98
32,1,33,70.22,-3.98,87.77,-4.98
32,2,32,55.98,-3.98,69.98,-4.98
32,3,32,55.98,-3.98,69.98,-4.98
33,0,23,55.98,-3.98,69.98,-4.98
33,1,34,83.01,-3.98,103.76,-4.98
33,2,43,83.01,-3.98,103.76,-4.98
33,3,32,55.98,-3.98,69.98,-4.98
34,0,24,66.22,-3.98,82.77,-4.98
34,1,35,96.0,-3.98,120.0,-4.98
34,2,44,96.0,-3.98,120.0,-4.98
34,3,33,70.22,-3.98,87.77,-4.98
35,0,25,76.61,-3.98,95.76,-4.98
35,1,36,104.24,-3.98,130.3,-4.98
35,2,45,104.24,-3.98,130.3,-4.98
35,3,34,83.01,-3.98,103.76,-4.98
36,0,26,83.2,-3.98,104.0,-4.98
36,1,37,118.26,-3.98,147.82,-4.98
36,2,46,130.54,-3.98,163.18,-4.98
36,3,35,96.0,-3.98,120.0,-4.98
37,0,27,94.42,-3.98,118.02,-4.98
37,1,38,122.46,-3.98,153.07,-4.98
37,2,47,148.06,-3.98,185.07,-4.98
37,3,36,104.24,-3.98,130.3,-4.98
38,0,28,97.78,-3.98,122.22,-4.98
38,1,39,129.06,-3.98,161.33,-4.98
38,2,48,153.31,-3.98,191.64,-4.98
38,3,37,118.26,-3.98,147.82,-4.98
39,0,29,103.06,-3.98,128.82,-4.98
39,1,39,129.06,-3.98,161.33,-4.98
39,2,49,161.58,-3.98,201.97,-4.98
39,3,38,122.46,-3.98,153.07,-4.98
40,0,40,0.0,-3.98,0.0,-4.98
40,1,40,0.0,-3.98,0.0,-4.98
40,2,40,0.0,-3.98,0.0,-4.98
40,3,40,0.0,-3.98,0.0,-4.98
41,0,41,0.0,-3.98,0.0,-4.98
41,1,41,0.0,-3.98,0.0,-4.98
41,2,41,0.0,-3.98,0.0,-4.98
41,3,41,0.0,-3.98,0.0,-4.98
42,0,32,55.98,-3.98,69.98,-4.98
42,1,43,83.01,-3.98,103.76,-4.98
42,2,42,70.22,-3.98,87.77,-4.98
42,3,42,70.22,-3.98,87.77,-4.98
43,0,33,70.22,-3.98,87.77,-4.98
43,1,44,96.0,-3.98,120.0,-4.98
43,2,43,83.01,-3.98,103.76,-4.98
43,3,43,83.01,-3.98,103.76,-4.98
44,0,34,83.01,-3.98,103.76,-4.98
44,1,45,104.24,-3.98,130.3,-4.98
44,2,44,96.0,-3.98,120.0,-4.98
44,3,43,83.01,-3.98,103.76,-4.98
45,0,35,96.0,-3.98,120.0,-4.98
45,1,46,130.54,-3.98,163.18,-4.98
45,2,45,104.24,-3.98,130.3,-4.98
45,3,44,96.0,-3.98,120.0,-4.98
46,0,36,104.24,-3.98,130.3,-4.98
46,1,47,148.06,-3.98,185.07,-4.98
46,2,56,163.42,-3.98,204.27,-4.98
46,3,45,104.24,-3.98,130.3,-4.98
47,0,37,118.26,-3.98,147.82,-4.98
47,1,48,153.31,-3.98,191.64,-4.98
47,2,57,185.31,-3.98,231.64,-4.98
47,3,46,130.54,-3.98,163.18,-4.98
48,0,38,122.46,-3.98,153.07,-4.98
48,1,49,161.58,-3.98,201.97,-4.98
48,2,58,191.89,-3.98,239.86,-4.98
48,3,47,148.06,-3.98,185.07,-4.98
49,0,39,129.06,-3.98,161.33,-4.98
49,1,49,161.58,-3.98,201.97,-4.98
49,2,59,202.2,-3.98,252.75,-4.98
49,3,48,153.31,-3.98,191.64,-4.98
50,0,50,0.0,-3.98,0.0,-4.98
50,1,50,0.0,-3.98,0.0,-4.98
50,2,50,0.0,-3.98,0.0,-4.98
50,3,50,0.0,-3.98,0.0,-4.98
51,0,51,0.0,-3.98,0.0,-4.98
51,1,51,0.0,-3.98,0.0,-4.98
51,2,51,0.0,-3.98,0.0,-4.98
51,3,51,0.0,-3.98,0.0,-4.98
52,0,52,0.0,-3.98,0.0,-4.98
52,1,52,0.0,-3.98,0.0,-4.98
52,2,52,0.0,-3.98,0.0,-4.98
52,3,52,0.0,-3.98,0.0,-4.98
53,0,43,83.01,-3.98,103.76,-4.98
53,1,53,70.22,-3.98,87.77,-4.98
53,2,53,70.22,-3.98,87.77,-4.98
53,3,53,70.22,-3.98,87.77,-4.98
54,0,44,96.0,-3.98,120.0,-4.98
54,1,54,83.01,-3.98,103.76,-4.98
54,2,54,83.01,-3.98,103.76,-4.98
54,3,54,83.01,-3.98,103.76,-4.98
55,0,45,104.24,-3.98,130.3,-4.98
55,1,56,163.42,-3.98,204.27,-4.98
55,2,55,130.54,-3.98,163.18,-4.98
55,3,55,130.54,-3.98,163.18,-4.98
56,0,46,130.54,-3.98,163.18,-4.98
56,1,57,185.31,-3.98,231.64,-4.98
56,2,66,204.51,-3.98,255.64,-4.98
56,3,56,163.42,-3.98,204.27,-4.98
57,0,47,148.06,-3.98,185.07,-4.98
57,1,58,191.89,-3.98,239.86,-4.98
57,2,67,231.89,-3.98,289.86,-4.98
57,3,56,163.42,-3.98,204.27,-4.98
58,0,48,153.31,-3.98,191.64,-4.98
58,1,59,202.2,-3.98,252.75,-4.98
58,2,68,240.09,-3.98,300.11,-4.98
58,3,57,185.31,-3.98,231.64,-4.98
59,0,49,161.58,-3.98,201.97,-4.98
59,1,59,202.2,-3.98,252.75,-4.98
59,2,69,252.99,-3.98,316.24,-4.98
59,3,58,191.89,-3.98,239.86,-4.98
60,0,60,0.0,-3.98,0.0,-4.98
60,1,60,0.0,-3.98,0.0,-4.98
60,2,60,0.0,-3.98,0.0,-4.98
60,3,60,0.0,-3.98,0.0,-4.98
61,0,61,0.0,-3.98,0.0,-4.98
61,1,61,0.0,-3.98,0.0,-4.98
61,2,61,0.0,-3.98,0.0,-4.98
61,3,61,0.0,-3.98,0.0,-4.98
62,0,62,0.0,-3.98,0.0,-4.98
62,1,62,0.0,-3.98,0.0,-4.98
62,2,62,0.0,-3.98,0.0,-4.98
62,3,62,0.0,-3.98,0.0,-4.98
63,0,63,0.0,-3.98,0.0,-4.98
63,1,63,0.0,-3.98,0.0,-4.98
63,2,63,0.0,-3.98,0.0,-4.98
63,3,63,0.0,-3.98,0.0,-4.98
64,0,64,0.0,-3.98,0.0,-4.98
64,1,64,0.0,-3.98,0.0,-4.98
64,2,64,0.0,-3.98,0.0,-4.98
64,3,64,0.0,-3.98,0.0,-4.98
65,0,65,163.42,-3.98,204.27,-4.98
65,1,66,204.51,-3.98,255.64,-4.98
65,2,65,163.42,-3.98,204.27,-4.98
65,3,65,163.42,-3.98,204.27,-4.98
66,0,56,163.42,-3.98,204.27,-4.98
66,1,67,231.89,-3.98,289.86,-4.98
66,2,76,231.89,-3.98,289.86,-4.98
66,3,66,204.51,-3.98,255.64,-4.98
67,0,57,185.31,-3.98,231.64,-4.98
67,1,68,240.09,-3.98,300.11,-4.98
67,2,77,240.09,-3.98,300.11,-4.98
67,3,66,204.51,-3.98,255.64,-4.98
68,0,58,191.89,-3.98,239.86,-4.98
68,1,69,252.99,-3.98,316.24,-4.98
68,2,78,300.35,-3.98,375.44,-4.98
68,3,67,231.89,-3.98,289.86,-4.98
69,0,59,202.2,-3.98,252.75,-4.98
69,1,69,252.99,-3.98,316.24,-4.98
69,2,79,316.48,-3.98,395.6,-4.98
69,3,68,240.09,-3.98,300.11,-4.98
70,0,70,0.0,-3.98,0.0,-4.98
70,1,70,0.0,-3.98,0.0,-4.98
70,2,70,0.0,-3.98,0.0,-4.98
70,3,70,0.0,-3.98,0.0,-4.98
71,0,71,0.0,-3.98,0.0,-4.98
71,1,71,0.0,-3.98,0.0,-4.98
71,2,71,0.0,-3.98,0.0,-4.98
71,3,71,0.0,-3.98,0.0,-4.98
72,0,72,0.0,-3.98,0.0,-4.98
72,1,72,0.0,-3.98,0.0,-4.98
72,2,72,0.0,-3.98,0.0,-4.98
72,3,72,0.0,-3.98,0.0,-4.98
73,0,73,0.0,-3.98,0.0,-4.98
73,1,73,0.0,-3.98,0.0,-4.98
73,2,73,0.0,-3.98,0.0,-4.98
73,3,73,0.0,-3.98,0.0,-4.98
74,0,74,0.0,-3.98,0.0,-4.98
74,1,74,0.0,-3.98,0.0,-4.98
74,2,74,0.0,-3.98,0.0,-4.98
74,3,74,0.0,-3.98,0.0,-4.98
75,0,75,204.51,-3.98,255.64,-4.98
75,1,76,231.89,-3.98,289.86,-4.98
75,2,75,204.51,-3.98,255.64,-4.98
75,3,75,204.51,-3.98,255.64,-4.98
76,0,66,204.51,-3.98,255.64,-4.98
76,1,77,240.09,-3.98,300.11,-4.98
76,2,76,231.89,-3.98,289.86,-4.98
76,3,76,231.89,-3.98,289.86,-4.98
77,0,67,231.89,-3.98,289.86,-4.98
77,1,78,300.35,-3.98,375.44,-4.98
77,2,77,240.09,-3.98,300.11,-4.98
77,3,76,231.89,-3.98,289.86,-4.98
78,0,68,240.09,-3.98,300.11,-4.98
78,1,79,316.48,-3.98,395.6,-4.98
78,2,88,375.68,-3.98,469.6,-4.98
78,3,77,240.09,-3.98,300.11,-4.98
79,0,69,252.99,-3.98,316.24,-4.98
79,1,79,316.48,-3.98,395.6,-4.98
79,2,89,395.84,-3.98,494.8,-4.98
79,3,78,300.35,-3.98,375.44,-4.98
80,0,80,0.0,-3.98,0.0,-4.98
80,1,80,0.0,-3.98,0.0,-4.98
80,2,80,0.0,-3.98,0.0,-4.98
80,3,80,0.0,-3.98,0.0,-4.98
81,0,81,0.0,-3.98,0.0,-4.98
81,1,81,0.0,-3.98,0.0,-4.98
81,2,81,0.0,-3.98,0.0,-4.98
81,3,81,0.0,-3.98,0.0,-4.98
82,0,82,0.0,-3.98,0.0,-4.98
82,1,82,0.0,-3.98,0.0,-4.98
82,2,82,0.0,-3.98,0.0,-4.98
82,3,82,0.0,-3.98,0.0,-4.98
83,0,83,0.0,-3.98,0.0,-4.98
83,1,83,0.0,-3.98,0.0,-4.98
83,2,83,0.0,-3.98,0.0,-4.98
83,3,83,0.0,-3.98,0.0,-4.98
84,0,84,0.0,-3.98,0.0,-4.98
84,1,84,0.0,-3.98,0.0,-4.98
84,2,84,0.0,-3.98,0.0,-4.98
84,3,84,0.0,-3.98,0.0,-4.98
85,0,85,0.0,-3.98,0.0,-4.98
85,1,85,0.0,-3.98,0.0,-4.98
85,2,85,0.0,-3.98,0.0,-4.98
85,3,85,0.0,-3.98,0.0,-4.98
86,0,76,231.89,-3.98,289.86,-4.98
86,1,86,204.51,-3.98,255.64,-4.98
86,2,86,204.51,-3.98,255.64,-4.98
86,3,86,204.51,-3.98,255.64,-4.98
87,0,77,240.09,-3.98,300.11,-4.98
87,1,88,375.68,-3.98,469.6,-4.98
87,2,87,300.35,-3.98,375.44,-4.98
87,3,87,300.35,-3.98,375.44,-4.98
88,0,78,300.35,-3.98,375.44,-4.98
88,1,89,395.84,-3.98,494.8,-4.98
88,2,98,395.84,-3.98,494.8,-4.98
88,3,88,375.68,-3.98,469.6,-4.98
89,0,79,316.48,-3.98,395.6,-4.98
89,1,89,395.84,-3.98,494.8,-4.98
89,2,99,495.04,-3.98,618.8,-4.98
89,3,88,375.68,-3.98,469.6,-4.98
90,0,90,0.0,-3.98,0.0,-4.98
90,1,90,0.0,-3.98,0.0,-4.98
90,2,90,0.0,-3.98,0.0,-4.98
90,3,90,0.0,-3.98,0.0,-4.98
91,0,91,0.0,-3.98,0.0,-4.98
91,1,91,0.0,-3.98,0.0,-4.98
91,2,91,0.0,-3.98,0.0,-4.98
91,3,91,0.0,-3.98,0.0,-4.98
92,0,92,0.0,-3.98,0.0,-4.98
92,1,92,0.0,-3.98,0.0,-4.98
92,2,92,0.0,-3.98,0.0,-4.98
92,3,92,0.0,-3.98,0.0,-4.98
93,0,93,0.0,-3.98,0.0,-4.98
93,1,93,0.0,-3.98,0.0,-4.98
93,2,93,0.0,-3.98,0.0,-4.98
93,3,93,0.0,-3.98,0.0,-4.98
94,0,94,0.0,-3.98,0.0,-4.98
94,1,94,0.0,-3.98,0.0,-4.98
94,2,94,0.0,-3.98,0.0,-4.98
94,3,94,0.0,-3.98,0.0,-4.98
95,0,95,0.0,-3.98,0.0,-4.98
95,1,95,0.0,-3.98,0.0,-4.98
95,2,95,0.0,-3.98,0.0,-4.98
95,3,95,0.0,-3.98,0.0,-4.98
96,0,96,0.0,-3.98,0.0,-4.98
96,1,96,0.0,-3.98,0.0,-4.98
96,2,96,0.0,-3.98,0.0,-4.98
96,3,96,0.0,-3.98,0.0,-4.98
97,0,97,375.68,-3.98,469.6,-4.98
97,1,98,395.84,-3.98,494.8,-4.98
97,2,97,375.68,-3.98,469.6,-4.98
97,3,97,375.68,-3.98,469.6,-4.98
98,0,88,375.68,-3.98,469.6,-4.98
98,1,99,495.04,-3.98,618.8,-4.98
98,2,98,395.84,-3.98,494.8,-4.98
98,3,98,395.84,-3.98,494.8,-4.98
99,0,89,395.84,-3.98,494.8,-4.98
99,1,99,495.04,-3.98,618.8,-4.98
99,2,109,495.04,-3.98,618.8,-4.98
99,3,98,395.84,-3.98,494.8,-4.98
100,0,100,0.0,-3.98,0.0,-4.98
100,1,100,0.0,-3.98,0.0,-4.98
100,2,100,0.0,-3.98,0.0,-4.98
100,3,100,0.0,-3.98,0.0,-4.98
101,0,101,0.0,-3.98,0.0,-4.98
101,1,101,0.0,-3.98,0.0,-4.98
101,2,101,0.0,-3.98,0.0,-4.98
101,3,101,0.0,-3.98,0.0,-4.98
102,0,102,0.0,-3.98,0.0,-4.98
102,1,102,0.0,-3.98,0.0,-4.98
102,2,102,0.0,-3.98,0.0,-4.98
102,3,102,0.0,-3.98,0.0,-4.98
103,0,103,0.0,-3.98,0.0,-4.98
103,1,103,0.0,-3.98,0.0,-4.98
103,2,103,0.0,-3.98,0.0,-4.98
103,3,103,0.0,-3.98,0.0,-4.98
104,0,104,0.0,-3.98,0.0,-4.98
104,1,104,0.0,-3.98,0.0,-4.98
104,2,104,0.0,-3.98,0.0,-4.98
104,3,104,0.0,-3.98,0.0,-4.98
105,0,105,0.0,-3.98,0.0,-4.98
105,1,105,0.0,-3.98,0.0,-4.98
105,2,105,0.0,-3.98,0.0,-4.98
105,3,105,0.0,-3.98,0.0,-4.98
106,0,106,0.0,-3.98,0.0,-4.98
106,1,106,0.0,-3.98,0.0,-4.98
106,2,106,0.0,-3.98,0.0,-4.98
106,3,106,0.0,-3.98,0.0,-4.98
107,0,107,0.0,-3.98,0.0,-4.98
107,1,107,0.0,-3.98,0.0,-4.98
107,2,107,0.0,-3.98,0.0,-4.98
107,3,107,0.0,-3.98,0.0,-4.98
108,0,98,395.84,-3.98,494.8,-4.98
108,1,109,495.04,-3.98,618.8,-4.98
108,2,108,495.04,-3.98,618.8,-4.98
108,3,108,495.04,-3.98,618.8,-4.98
109,0,99,495.04,-3.98,618.8,-4.98
109,1,109,495.04,-3.98,618.8,-4.98
109,2,109,495.04,-3.98,618.8,-4.98
109,3,109,495.04,-3.98,618.8,-4.98
0,0,0,20.7,-3.98,25.87,-4.98
0,1,1,25.06,-3.98,31.33,-4.98
0,2,10,25.06,-3.98,31.33,-4.98
0,3,0,20.7,-3.98,25.87,-4.98
1,0,1,25.06,-3.98,31.33,-4.98
1,1,2,29.92,-3.98,37.4,-4.98
1,2,11,31.52,-3.98,39.4,-4.98
1,3,0,20.7,-3.98,25.87,-4.98
2,0,2,29.92,-3.98,37.4,-4.98
2,1,3,35.67,-3.98,44.59,-4.98
2,2,12,37.59,-3.98,46.99,-4.98
2,3,1,25.06,-3.98,31.33,-4.98
3,0,3,35.67,-3.98,44.59,-4.98
3,1,4,42.22,-3.98,52.78,-4.98
3,2,13,44.78,-3.98,55.98,-4.98
3,3,2,29.92,-3.98,37.4,-4.98
4,0,4,42.22,-3.98,52.78,-4.98
4,1,5,48.88,-3.98,61.1,-4.98
4,2,14,52.98,-3.98,66.22,-4.98
4,3,3,35.67,-3.98,44.59,-4.98
5,0,5,48.88,-3.98,61.1,-4.98
5,1,6,53.1,-3.98,66.37,-4.98
5,2,15,61.29,-3.98,76.61,-4.98
5,3,4,42.22,-3.98,52.78,-4.98
6,0,6,53.1,-3.98,66.37,-4.98
6,1,7,60.27,-3.98,75.34,-4.98
6,2,16,66.56,-3.98,83.2,-4.98
6,3,5,48.88,-3.98,61.1,-4.98
7,0,7,60.27,-3.98,75.34,-4.98
7,1,8,62.42,-3.98,78.03,-4.98
7,2,17,75.54,-3.98,94.42,-4.98
7,3,6,53.1,-3.98,66.37,-4.98
8,0,8,62.42,-3.98,78.03,-4.98
8,1,9,65.81,-3.98,82.26,-4.98
8,2,18,78.22,-3.98,97.78,-4.98
8,3,7,60.27,-3.98,75.34,-4.98
9,0,9,65.81,-3.98,82.26,-4.98
9,1,9,65.81,-3.98,82.26,-4.98
9,2,19,82.45,-3.98,103.06,-4.98
9,3,8,62.42,-3.98,78.03,-4.98
10,0,0,20.7,-3.98,25.87,-4.98
10,1,11,31.52,-3.98,39.4,-4.98
10,2,10,25.06,-3.98,31.33,-4.98
10,3,10,25.06,-3.98,31.33,-4.98
11,0,1,25.06,-3.98,31.33,-4.98
11,1,12,37.59,-3.98,46.99,-4.98
11,2,21,37.59,-3.98,46.99,-4.98
11,3,10,25.06,-3.98,31.33,-4.98
12,0,2,29.92,-3.98,37.4,-4.98
12,1,13,44.78,-3.98,55.98,-4.98
12,2,22,47.18,-3.98,58.98,-4.98
12,3,11,31.52,-3.98,39.4,-4.98
13,0,3,35.67,-3.98,44.59,-4.98
13,1,14,52.98,-3.98,66.22,-4.98
13,2,23,56.18,-3.98,70.22,-4.98
13,3,12,37.59,-3.98,46.99,-4.98
14,0,4,42.22,-3.98,52.78,-4.98
14,1,15,61.29,-3.98,76.61,-4.98
14,2,24,66.41,-3.98,83.01,-4.98
14,3,13,44.78,-3.98,55.98,-4.98
15,0,5,48.88,-3.98,61.1,-4.98
15,1,16,66.56,-3.98,83.2,-4.98
15,2,25,76.8,-3.98,96.0,-4.98
15,3,14,52.98,-3.98,66.22,-4.98
16,0,6,53.1,-3.98,66.37,-4.98
16,1,17,75.54,-3.98,94.42,-4.98
16,2,26,83.39,-3.98,104.24,-4.98
16,3,15,61.29,-3.98,76.61,-4.98
17,0,7,60.27,-3.98,75.34,-4.98
17,1,18,78.22,-3.98,97.78,-4.98
17,2,27,94.61,-3.98,118.26,-4.98
17,3,16,66.56,-3.98,83.2,-4.98
18,0,8,62.42,-3.98,78.03,-4.98
18,1,19,82.45,-3.98,103.06,-4.98
18,2,28,97.97,-3.98,122.46,-4.98
18,3,17,75.54,-3.98,94.42,-4.98
19,0,9,65.81,-3.98,82.26,-4.98
19,1,19,82.45,-3.98,103.06,-4.98
19,2,29,103.25,-3.98,129.06,-4.98
19,3,18,78.22,-3.98,97.78,-4.98
20,0,10,25.06,-3.98,31.33,-4.98
20,1,21,37.59,-3.98,46.99,-4.98
20,2,20,31.52,-3.98,39.4,-4.98
20,3,20,31.52,-3.98,39.4,-4.98
21,0,11,31.52,-3.98,39.4,-4.98
21,1,22,47.18,-3.98,58.98,-4.98
21,2,21,37.59,-3.98,46.99,-4.98
21,3,21,37.59,-3.98,46.99,-4.98
22,0,12,37.59,-3.98,46.99,-4.98
22,1,23,56.18,-3.98,70.22,-4.98
22,2,32,56.18,-3.98,70.22,-4.98
22,3,21,37.59,-3.98,46.99,-4.98
23,0,13,44.78,-3.98,55.98,-4.98
23,1,24,66.41,-3.98,83.01,-4.98
23,2,33,70.41,-3.98,88.01,-4.98
23,3,22,47.18,-3.98,58.98,-4.98
24,0,14,52.98,-3.98,66.22,-4.98
24,1,25,76.8,-3.98,96.0,-4.98
24,2,34,83.2,-3.98,104.0,-4.98
24,3,23,56.18,-3.98,70.22,-4.98
25,0,15,61.29,-3.98,76.61,-4.98
25,1,26,83.39,-3.98,104.24,-4.98
25,2,35,96.19,-3.98,120.24,-4.98
25,3,24,66.41,-3.98,83.01,-4.98
26,0,16,66.56,-3.98,83.2,-4.98
26,1,27,94.61,-3.98,118.26,-4.98
26,2,36,104.43,-3.98,130.54,-4.98
26,3,25,76.8,-3.98,96.0,-4.98
27,0,17,75.54,-3.98,94.42,-4.98
27,1,28,97.97,-3.98,122.46,-4.98
27,2,37,118.45,-3.98,148.06,-4.98
27,3,26,83.39,-3.98,104.24,-4.98
28,0,18,78.22,-3.98,97.78,-4.98
28,1,29,103.25,-3.98,129.06,-4.98
28,2,38,122.65,-3.98,153.31,-4.98
28,3,27,94.61,-3.98,118.26,-4.98
29,0,19,82.45,-3.98,103.06,-4.98
29,1,29,103.25,-3.98,129.06,-4.98
29,2,39,129.26,-3.98,161.58,-4.98
29,3,28,97.97,-3.98,122.46,-4.98
30,0,30,0.0,-3.98,0.0,-4.98
30,1,30,0.0,-3.98,0.0,-4.98
30,2,30,0.0,-3.98,0.0,-4.98
30,3,30,0.0,-3.98,0.0,-4.98
31,0,21,37.59,-3.98,46.99,-4.98
31,1,32,56.18,-3.98,70.22,-4.98
31,2,31,47.18,-3.98,58.98,-4.98
31,3,31,47.18,-3.98,58.98,-4.98
32,0,22,47.18,-3.98,58.98,-4.98
32,1,33,70.41,-3.98,88.01,-4.98
32,2,32,56.18,-3.98,70.22,-4.98
32,3,32,56.18,-3.98,70.22,-4.98
33,0,23,56.18,-3.98,70.22,-4.98
33,1,34,83.2,-3.98,104.0,-4.98
33,2,43,83.2,-3.98,104.0,-4.98
33,3,32,56.18,-3.98,70.22,-4.98
34,0,24,66.41,-3.98,83.01,-4.98
34,1,35,96.19,-3.98,120.24,-4.98
34,2,44,96.19,-3.98,120.24,-4.98
34,3,33,70.41,-3.98,88.01,-4.98
35,0,25,76.8,-3.98,96.0,-4.98
35,1,36,104.43,-3.98,130.54,-4.98
35,2,45,104.43,-3.98,130.54,-4.98
35,3,34,83.2,-3.98,104.0,-4.98
36,0,26,83.39,-3.98,104.24,-4.98
36,1,37,118.45,-3.98,148.06,-4.98
36,2,46,130.74,-3.98,163.42,-4.98
36,3,35,96.19,-3.98,120.24,-4.98
37,0,27,94.61,-3.98,118.26,-4.98
37,1,38,122.65,-3.98,153.31,-4.98
37,2,47,148.25,-3.98,185.31,-4.98
37,3,36,104.43,-3.98,130.54,-4.98
38,0,28,97.97,-3.98,122.46,-4.98
38,1,39,129.26,-3.98,161.58,-4.98
38,2,48,153.51,-3.98,191.89,-4.98
38,3,37,118.45,-3.98,148.06,-4.98
39,0,29,103.25,-3.98,129.06,-4.98
39,1,39,129.26,-3.98,161.58,-4.98
39,2,49,161.76,-3.98,202.2,-4.98
39,3,38,122.65,-3.98,153.31,-4.98
40,0,40,0.0,-3.98,0.0,-4.98
40,1,40,0.0,-3.98,0.0,-4.98
40,2,40,0.0,-3.98,0.0,-4.98
40,3,40,0.0,-3.98,0.0,-4.98
41,0,41,0.0,-3.98,0.0,-4.98
41,1,41,0.0,-3.98,0.0,-4.98
41,2,41,0.0,-3.98,0.0,-4.98
41,3,41,0.0,-3.98,0.0,-4.98
42,0,32,56.18,-3.98,70.22,-4.98
42,1,43,83.2,-3.98,104.0,-4.98
42,2,42,70.41,-3.98,88.01,-4.98
42,3,42,70.41,-3.98,88.01,-4.98
43,0,33,70.41,-3.98,88.01,-4.98
43,1,44,96.19,-3.98,120.24,-4.98
43,2,43,83.2,-3.98,104.0,-4.98
43,3,43,83.2,-3.98,104.0,-4.98
44,0,34,83.2,-3.98,104.0,-4.98
44,1,45,104.43,-3.98,130.54,-4.98
44,2,44,96.19,-3.98,120.24,-4.98
44,3,43,83.2,-3.98,104.0,-4.98
45,0,35,96.19,-3.98,120.24,-4.98
45,1,46,130.74,-3.98,163.42,-4.98
45,2,45,104.43,-3.98,130.54,-4.98
45,3,44,96.19,-3.98,120.24,-4.98
46,0,36,104.43,-3.98,130.54,-4.98
46,1,47,148.25,-3.98,185.31,-4.98
46,2,56,163.61,-3.98,204.51,-4.98
46,3,45,104.43,-3.98,130.54,-4.98
47,0,37,118.45,-3.98,148.06,-4.98
47,1,48,153.51,-3.98,191.89,-4.98
47,2,57,185.51,-3.98,231.89,-4.98
47,3,46,130.74,-3.98,163.42,-4.98
48,0,38,122.65,-3.98,153.31,-4.98
48,1,49,161.76,-3.98,202.2,-4.98
48,2,58,192.07,-3.98,240.09,-4.98
48,3,47,148.25,-3.98,185.31,-4.98
49,0,39,129.26,-3.98,161.58,-4.98
49,1,49,161.76,-3.98,202.2,-4.98
49,2,59,202.39,-3.98,252.99,-4.98
49,3,48,153.51,-3.98,191.89,-4.98
50,0,50,0.0,-3.98,0.0,-4.98
50,1,50,0.0,-3.98,0.0,-4.98
50,2,50,0.0,-3.98,0.0,-4.98
50,3,50,0.0,-3.98,0.0,-4.98
51,0,51,0.0,-3.98,0.0,-4.98
51,1,51,0.0,-3.98,0.0,-4.98
51,2,51,0.0,-3.98,0.0,-4.98
51,3,51,0.0,-3.98,0.0,-4.98
52,0,52,0.0,-3.98,0.0,-4.98
52,1,52,0.0,-3.98,0.0,-4.98
52,2,52,0.0,-3.98,0.0,-4.98
52,3,52,0.0,-3.98,0.0,-4.98
53,0,43,83.2,-3.98,104.0,-4.98
53,1,53,70.41,-3.98,88.01,-4.98
53,2,53,70.41,-3.98,88.01,-4.98
53,3,53,70.41,-3.98,88.01,-4.98
54,0,44,96.19,-3.98,120.24,-4.98
54,1,54,83.2,-3.98,104.0,-4.98
54,2,54,83.2,-3.98,104.0,-4.98
54,3,54,83.2,-3.98,104.0,-4.98
55,0,45,104.43,-3.98,130.54,-4.98
55,1,56,163.61,-3.98,204.51,-4.98
55,2,55,130.74,-3.98,163.42,-4.98
55,3,55,130.74,-3.98,163.42,-4.98
56,0,46,130.74,-3.98,163.42,-4.98
56,1,57,185.51,-3.98,231.89,-4.98
56,2,66,204.71,-3.98,255.89,-4.98
56,3,56,163.61,-3.98,204.51,-4.98
57,0,47,148.25,-3.98,185.31,-4.98
57,1,58,192.07,-3.98,240.09,-4.98
57,2,67,232.07,-3.98,290.09,-4.98
57,3,56,163.61,-3.98,204.51,-4.98
58,0,48,153.51,-3.98,191.89,-4.98
58,1,59,202.39,-3.98,252.99,-4.98
58,2,68,240.28,-3.98,300.35,-4.98
58,3,57,185.51,-3.98,231.89,-4.98
59,0,49,161.76,-3.98,202.2,-4.98
59,1,59,202.39,-3.98,252.99,-4.98
59,2,69,253.18,-3.98,316.48,-4.98
59,3,58,192.07,-3.98,240.09,-4.98
60,0,60,0.0,-3.98,0.0,-4.98
60,1,60,0.0,-3.98,0.0,-4.98
60,2,60,0.0,-3.98,0.0,-4.98
60,3,60,0.0,-3.98,0.0,-4.98
61,0,61,0.0,-3.98,0.0,-4.98
61,1,61,0.0,-3.98,0.0,-4.98
61,2,61,0.0,-3.98,0.0,-4.98
61,3,61,0.0,-3.98,0.0,-4.98
62,0,62,0.0,-3.98,0.0,-4.98
62,1,62,0.0,-3.98,0.0,-4.98
62,2,62,0.0,-3.98,0.0,-4.98
62,3,62,0.0,-3.98,0.0,-4.98
63,0,63,0.0,-3.98,0.0,-4.98
63,1,63,0.0,-3.98,0.0,-4.98
63,2,63,0.0,-3.98,0.0,-4.98
63,3,63,0.0,-3.98,0.0,-4.98
64,0,64,0.0,-3.98,0.0,-4.98
64,1,64,0.0,-3.98,0.0,-4.98
64,2,64,0.0,-3.98,0.0,-4.98
64,3,64,0.0,-3.98,0.0,-4.98
65,0,65,163.61,-3.98,204.51,-4.98
65,1,66,204.71,-3.98,255.89,-4.98
65,2,65,163.61,-3.98,204.51,-4.98
65,3,65,163.61,-3.98,204.51,-4.98
66,0,56,163.61,-3.98,204.51,-4.98
66,1,67,232.07,-3.98,290.09,-4.98
66,2,76,232.07,-3.98,290.09,-4.98
66,3,66,204.71,-3.98,255.89,-4.98
67,0,57,185.51,-3.98,231.89,-4.98
67,1,68,240.28,-3.98,300.35,-4.98
